412.452	416.173	1
416.735	419.015	4
419.015	421.166	1
421.654	422.661	1
423.186	423.703	1
423.959	427.717	1
428.524	431.524	1
431.524	433.492	4
433.963	435.326	1
435.768	439.592	1
439.725	440.16900000000004	1
440.449	441.504	1
442.542	443.046	1
443.495	445.164	1
446.492	448.29200000000003	53
448.292	451.54299999999995	4
452.157	453.49199999999996	4
453.959	456.663	9
456.999	458.077	9
458.781	461.25100000000003	9
461.496	464.332	9
464.692	467.024	9
467.21	469.856	9
470.234	472.31399999999996	1
472.578	474.58599999999996	1
476.295	483.666	25
483.872	489.873	25
490.344	496.771	1
497.716	499.058	4
499.37	499.492	4
499.731	501.24	1
501.527	502.847	4
502.847	504.519	1
504.868	506.431	1
506.856	508.945	1
510.273	512.313	4
512.511	515.1229999999999	1
515.622	518.1809999999999	1
518.66	521.269	1
521.761	522.818	1
523.027	526.259	1
526.527	528.2130000000001	1
528.947	530.747	9
530.747	531.721	1
531.951	533.407	1
533.756	535.052	1
535.349	537.7510000000001	1
539.656	540.01	6
542.118	545.69	6
546.144	549.779	6
550.127	554.3499999999999	6
554.615	559.992	6
560.372	561.2189999999999	6
562.204	566.0179999999999	6
566.308	567.162	6
567.55	569.757	1
571.475	576.9920000000001	1
577.226	578.166	1
578.37	579.106	1
579.363	580.9290000000001	1
581.622	583.021	4
583.482	584.857	4
585.104	587.888	1
589.108	592.102	1
593.074	594.894	1
595.149	596.84	1
597.186	599.1940000000001	1
599.415	600.087	1
600.278	601.914	1
602.075	602.7850000000001	1
603.011	604.9739999999999	1
605.244	607.3330000000001	1
607.507	610.203	1
610.546	612.238	1
612.635	618.253	4
618.607	619.016	4
619.149	620.853	4
621.032	622.068	4
622.217	623.155	4
623.364	624.508	4
624.674	626.8	4
627.158	628.003	4
628.158	628.619	4
628.919	632.013	4
632.281	635.069	4
635.378	636.236	4
636.468	637.327	4
637.561	638.11	4
638.245	638.842	4
638.992	639.514	4
639.843	640.222	4
640.511	641.3969999999999	4
641.506	643.337	4
643.714	645.5840000000001	4
646.172	648.1270000000001	4
648.251	649.76	4
650.104	654.667	4
655.055	656.4359999999999	4
656.714	657.9390000000001	4
658.419	659.7909999999999	4
660.02	660.661	4
660.992	662.3929999999999	4
662.642	664.0360000000001	4
664.266	665.822	4
666.087	667.99	4
668.289	671.644	4
671.951	673.456	4
673.976	675.83	4
676.225	679.072	4
679.271	680.591	4
680.591	682.3	1
683.237	684.992	4
685.341	687.131	1
687.244	687.606	4
688.169	688.492	4
689.344	694.5020000000001	1
694.698	698.554	1
698.848	700.841	1
701.205	702.289	1
702.408	703.456	1
703.639	703.897	1
704.234	706.08	1
707.307	708.6320000000001	1
710.623	712.402	1
714.908	716.948	30
716.948	718.6279999999999	4
718.628	720.5880000000001	6
721.035	724.499	30
725.436	728.1170000000001	6
728.774	728.98	6
729.223	734.236	1
734.488	735.868	1
736.391	739.307	1
740.59	741.493	1
741.596	742.77	1
743.005	743.75	1
744.506	747.266	4
747.266	750.463	1
751.14	752.018	4
752.336	753.854	1
754.582	755.926	1
756.427	759.2230000000001	4
760.163	765.212	30
765.447	766.392	30
766.776	768.459	30
769.168	771.817	30
772.215	773.307	30
773.894	774.213	30
774.387	775.8399999999999	30
775.966	777.301	30
777.662	779.676	30
780.481	782.036	30
782.354	785.806	30
786.645	788.255	30
788.79	790.241	1
792.511	797.1189999999999	1
797.44	798.4240000000001	1
798.702	799.379	1
799.597	802.366	1
802.801	808.736	1
809.408	809.941	1
811.483	812.6089999999999	1
813.454	815.0139999999999	4
815.014	821.367	1
822.737	823.478	1
824.479	825.8950000000001	4
826.755	827.955	1
828.924	831.05	1
831.328	832.292	1
832.643	834.356	1
834.735	836.833	1
837.368	838.822	1
839.254	845.058	4
845.358	847.55	4
848.107	850.382	4
850.647	852.9720000000001	4
853.332	854.677	4
856.256	858.568	4
859.38	860.765	4
861.342	862.053	4
862.245	862.856	4
863.035	863.48	4
863.722	867.044	4
867.512	871.14	4
871.492	875.588	4
876.007	877.7779999999999	4
878.045	880.1899999999999	4
880.392	882.836	4
883.141	884.5659999999999	4
884.841	887.072	4
887.51	890.622	4
890.843	891.7049999999999	4
891.85	893.577	4
893.899	897.553	4
897.73	900.322	1
900.661	901.741	4
901.741	902.6179999999999	1
902.846	904.886	4
904.886	909.632	1
909.993	913.312	1
914.878	916.9000000000001	4
917.58	923.403	6
923.77	925.2819999999999	6
926.098	926.9989999999999	6
927.369	927.686	6
928.144	937.349	6
937.904	938.567	6
939.03	940.908	6
941.561	944.777	6
945.727	946.293	6
946.755	952.008	6
952.617	956.7869999999999	6
957.189	958.348	6
958.763	960.895	6
962.828	967.206	1
967.491	969.337	1
969.573	970.37	1
970.591	975.731	1
976.376	978.8009999999999	6
979.143	979.383	6
979.994	980.102	6
982.096	983.321	6
984.67	986.862	6
988.986	990.011	6
990.498	992.719	1
992.883	993.9630000000001	1
993.963	994.923	4
994.923	995.817	1
998.468	1003.1479999999999	1
1003.303	1011.091	1
1011.406	1012.0	1
1012.245	1015.991	1
1016.221	1017.146	1
1017.471	1020.3	1
1021.503	1024.189	1
1024.496	1026.8980000000001	4
1027.765	1029.5990000000002	4
1029.814	1030.327	4
1030.647	1032.1019999999999	4
1033.012	1033.508	4
1033.747	1036.25	4
1037.035	1038.5400000000002	4
1038.894	1044.664	4
1044.993	1048.773	4
1049.122	1053.078	4
1053.516	1055.288	4
1055.455	1057.6019999999999	4
1057.82	1060.327	4
1060.528	1062.119	4
1062.354	1064.77	4
1065.248	1068.409	4
1068.729	1069.502	4
1069.694	1071.542	4
1071.839	1075.666	4
1075.933	1079.038	1
1079.963	1081.657	1
1084.011	1084.119	4
1084.511	1084.816	4
1087.012	1087.654	4
1088.458	1091.448	1
1093.298	1094.138	1
1094.138	1096.387	4
1097.52	1097.955	4
1098.387	1099.84	9
1099.992	1102.488	9
1102.788	1107.224	9
1107.555	1107.9350000000002	9
1108.288	1111.32	9
1111.543	1112.5819999999999	9
1112.891	1114.222	9
1114.525	1120.972	9
1121.317	1123.922	1
1124.25	1125.357	1
1125.66	1129.621	1
1129.972	1134.446	1
1135.126	1136.511	1
1138.344	1138.8300000000002	1
1139.128	1143.156	1
1147.179	1149.652	1
1149.915	1150.2069999999999	30
1150.435	1151.538	1
1159.657	1163.086	1
1164.088	1167.757	1
1168.228	1169.49	4
1169.655	1172.655	1
1172.655	1174.048	4
1174.608	1176.493	1
1176.741	1178.857	4
1180.151	1182.382	1
1182.61	1186.269	1
1186.817	1187.867	4
1188.586	1188.881	4
1189.561	1190.222	4
1191.353	1192.641	4
1192.865	1193.835	4
1194.288	1195.587	1
1196.378	1198.523	1
1198.857	1201.377	4
1201.377	1202.693	1
1202.939	1203.957	1
1204.254	1206.0849999999998	1
1207.097	1209.872	1
1210.025	1211.4920000000002	4
1212.211	1212.894	4
1214.274	1214.9389999999999	4
1216.235	1218.908	1
1219.283	1220.943	1
1221.235	1222.955	1
1224.58	1225.0169999999998	4
1229.011	1229.128	4
1235.294	1238.3500000000001	1
1238.536	1239.06	1
1239.276	1241.448	1
1241.649	1243.9289999999999	1
1244.445	1247.493	1
1248.758	1251.855	1
1252.532	1253.021	1
1253.254	1253.752	1
1254.01	1255.502	1
1256.261	1258.8229999999999	1
1259.022	1260.822	4
1260.822	1263.0569999999998	1
1263.924	1266.204	1
1266.204	1268.364	4
1268.364	1269.645	1
1273.312	1277.397	1
1277.596	1278.875	1
1279.972	1281.759	1
1282.169	1283.951	1
1284.842	1285.246	1
1285.391	1286.2630000000001	1
1286.558	1287.573	1
1288.072	1290.558	1
1291.523	1292.7079999999999	1
1292.993	1293.349	4
1294.346	1295.295	1
1295.538	1301.289	1
1301.582	1305.4820000000002	1
1307.841	1307.991	4
1309.556	1311.221	1
1311.479	1312.281	1
1312.954	1313.494	1
1313.707	1316.9920000000002	1
1317.56	1318.118	1
1318.405	1323.565	1
1323.565	1324.531	4
1324.991	1325.489	4
1325.668	1326.993	4
1329.51	1330.732	4
1331.886	1333.68	1
1333.827	1334.387	4
1336.581	1341.6809999999998	6
1341.961	1344.009	6
1344.43	1346.893	6
1347.16	1348.805	6
1348.989	1355.851	6
1356.014	1358.774	6
1358.774	1360.9229999999998	1
1361.402	1363.395	1
1363.751	1366.4669999999999	1
1366.742	1367.349	1
1367.682	1369.612	1
1369.994	1371.664	1
1372.059	1373.942	1
1374.379	1378.011	1
1378.421	1385.1000000000001	1
1388.65	1389.8770000000002	1
1390.438	1390.731	4
1390.993	1391.1009999999999	4
1391.676	1392.53	3
1395.002	1398.482	3
1398.482	1400.286	4
1400.745	1401.455	4
1401.74	1402.76	4
1403.097	1406.973	1
1408.647	1410.463	1
1411.872	1414.0320000000002	1
1414.419	1415.747	1
1416.216	1417.1519999999998	4
1417.326	1418.992	4
1419.577	1420.543	4
1421.511	1421.695	4
1422.773	1425.482	4
1425.846	1428.087	6
1428.457	1429.1270000000002	6
1429.491	1431.051	6
1431.051	1433.282	4
1433.97	1436.01	1
1436.01	1437.45	4
1437.45	1440.518	1
1440.712	1441.452	1
1441.707	1444.25	1
1444.77	1448.339	1
1448.7	1450.403	1
1451.054	1453.1470000000002	1
1454.757	1454.9930000000002	6
1455.227	1461.0430000000001	1
1461.331	1462.252	1
1462.571	1466.051	4
1466.051	1467.4769999999999	1
1467.629	1469.6499999999999	1
1472.239	1473.268	30
1473.625	1475.992	30
1476.382	1480.047	30
1481.034	1481.996	30
1482.45	1485.8880000000001	30
1486.023	1488.5739999999998	30
1488.964	1489.482	30
1489.877	1490.393	30
1490.886	1491.742	30
1492.476	1495.5110000000002	30
1495.76	1496.389	30
1496.693	1499.025	30
1499.254	1501.203	30
1501.35	1501.973	30
1502.229	1503.566	30
1503.785	1506.431	30
1506.686	1508.301	30
1508.547	1513.699	30
1515.063	1515.6670000000001	1
1520.416	1523.971	1
1524.297	1526.84	1
1527.115	1537.581	1
1540.369	1544.702	1
1545.07	1549.292	1
1550.016	1553.4920000000002	1
1554.761	1555.991	4
1556.191	1556.823	1
1557.011	1557.623	4
1558.567	1561.84	1
1561.992	1564.491	1
1564.797	1566.464	1
1566.749	1567.669	4
1567.882	1567.991	4
1568.349	1570.869	1
1570.869	1573.7949999999998	4
1574.304	1575.384	4
1575.384	1579.224	1
1579.224	1580.874	4
1581.137	1586.491	1
1588.12	1589.0339999999999	4
1590.499	1591.253	3
1591.473	1593.741	3
1594.085	1594.632	3
1595.703	1596.41	3
1597.239	1597.622	3
1598.076	1600.6680000000001	3
1601.299	1601.812	3
1602.151	1603.01	3
1603.262	1605.992	3
1606.976	1609.22	3
1610.764	1612.423	3
1613.08	1613.704	3
1614.308	1617.067	3
1617.499	1617.84	3
1618.124	1620.5430000000001	3
1621.156	1623.576	1
1624.08	1624.453	1
1624.676	1625.245	1
1627.921	1628.993	53
1629.356	1630.992	53
1631.296	1638.738	53
1638.964	1640.599	53
1640.819	1641.219	53
1641.423	1644.514	53
1644.924	1649.241	53
1649.71	1650.788	53
1651.026	1656.492	53
1656.7	1657.385	53
1657.523	1658.3319999999999	53
1658.57	1659.023	53
1659.337	1659.943	53
1660.574	1661.8990000000001	53
1662.268	1665.775	53
1666.077	1669.663	53
1670.18	1675.05	53
1676.268	1677.247	4
1677.82	1678.399	4
1678.501	1680.288	1
1680.826	1681.116	4
1683.175	1683.9869999999999	4
1684.997	1687.652	30
1688.016	1689.463	30
1689.756	1691.4150000000002	30
1691.751	1692.117	30
1692.448	1696.471	30
1696.864	1699.778	30
1700.244	1700.841	30
1701.194	1703.2749999999999	30
1704.432	1704.537	4
1704.662	1705.111	4
1706.707	1707.1270000000002	4
1707.632	1708.952	4
1708.952	1710.944	30
1711.056	1717.9560000000001	30
1718.057	1721.999	30
1722.561	1722.762	30
1722.914	1724.5	30
1724.649	1724.868	30
1725.02	1726.032	30
1726.299	1727.9379999999999	30
1728.69	1729.885	30
1730.629	1738.483	30
1739.406	1741.335	1
1741.535	1746.2720000000002	1
1746.428	1748.053	1
1748.395	1753.444	1
1753.729	1755.803	1
1756.055	1757.2830000000001	1
1758.102	1759.2150000000001	1
1759.717	1762.6190000000001	1
1763.063	1764.803	1
1766.902	1768.277	1
1768.406	1770.206	4
1770.206	1771.713	1
1772.007	1776.789	1
1777.231	1778.964	1
1779.292	1781.735	4
1781.872	1781.9830000000002	4
1782.493	1783.2079999999999	4
1783.6	1785.491	4
1785.851	1787.759	4
1787.999	1789.131	4
1789.433	1790.6299999999999	4
1790.908	1792.5539999999999	4
1792.861	1795.576	4
1796.231	1798.529	4
1799.012	1799.2549999999999	4
1799.378	1801.479	4
1801.778	1804.469	4
1804.786	1805.49	4
1805.645	1806.2259999999999	1
1806.965	1812.427	4
1812.994	1814.8509999999999	4
1815.166	1818.6589999999999	1
1818.951	1821.511	1
1821.913	1823.146	1
1823.678	1824.5030000000002	1
1826.047	1829.915	1
1832.063	1833.101	1
1833.676	1834.201	1
1834.368	1837.2079999999999	1
1837.412	1839.709	1
1842.036	1842.51	4
1842.748	1843.4840000000002	4
1843.643	1843.913	4
1844.093	1844.8000000000002	4
1845.19	1849.169	1
1849.37	1851.4759999999999	1
1852.188	1854.181	1
1854.633	1856.198	1
1856.505	1859.173	4
1859.579	1862.099	1
1862.099	1863.316	4
1864.011	1864.8509999999999	4
1864.851	1866.986	1
1867.31	1869.384	4
1869.532	1870.648	1
1872.339	1875.175	1
1875.813	1876.451	1
1876.728	1878.711	1
1879.446	1880.715	1
1881.908	1884.808	1
1885.064	1886.313	1
1886.666	1887.643	1
1887.897	1888.576	1
1888.787	1889.958	1
1890.186	1893.456	1
1893.817	1894.792	1
1901.035	1903.584	1
1903.881	1906.202	1
1907.822	1909.781	1
1910.145	1911.057	1
1920.142	1921.2630000000001	1
1922.032	1924.865	1
1924.99	1926.644	4
1927.145	1927.727	4
1928.07	1929.04	4
1929.27	1931.07	1
1931.07	1932.5059999999999	4
1932.78	1935.23	1
1935.733	1938.635	1
1938.806	1941.2440000000001	1
1941.425	1944.44	1
1945.615	1946.228	1
1948.492	1950.212	1
1950.492	1955.6399999999999	1
1957.166	1957.492	4
1957.981	1959.061	4
1959.061	1960.492	30
1960.934	1963.386	1
1963.57	1964.154	1
1964.545	1965.492	1
1976.204	1976.3139999999999	4
1981.82	1982.733	4
1987.926	1988.25	4
1989.331	1989.465	4
2002.18	2007.2740000000001	1
2017.504	2019.0449999999998	1
2020.548	2022.204	1
2023.822	2023.993	4
2028.01	2028.306	4
2028.993	2029.75	4
2032.535	2033.1200000000001	4
2038.957	2039.3080000000002	1
2039.501	2039.992	1
2041.026	2042.1100000000001	1
2047.148	2049.781	1
2050.159	2050.2670000000003	4
2050.528	2052.7259999999997	4
2052.898	2053.222	4
2053.718	2054.508	1
2057.25	2057.405	4
2057.658	2060.692	30
2061.021	2061.693	30
2062.316	2068.2569999999996	30
2068.497	2074.111	30
2074.994	2076.609	30
2076.906	2078.825	30
2079.105	2081.184	30
2081.732	2084.233	1
2084.506	2085.622	1
2085.806	2086.882	1
2087.765	2088.173	1
2089.79	2090.386	1
2091.145	2092.011	1
2094.481	2097.492	53
2097.767	2098.479	53
2098.853	2099.358	53
2099.834	2105.04	53
2105.296	2105.892	53
2106.277	2109.032	53
2109.27	2110.472	53
2110.885	2111.614	53
2112.04	2113.17	53
2113.322	2118.565	53
2118.835	2121.334	1
2121.525	2121.783	4
2123.609	2128.859	25
2129.161	2130.889	25
2131.154	2135.256	25
2135.408	2138.179	25
2138.739	2139.212	25
2139.448	2143.643	25
2144.539	2145.342	25
2145.771	2149.424	25
2149.88	2152.022	1
2153.328	2155.854	1
2156.262	2156.944	1
2157.551	2160.594	1
2161.011	2162.511	4
2162.948	2167.307	1
2167.624	2168.9469999999997	1
2169.182	2172.354	1
2172.597	2175.395	1
2176.51	2177.3590000000004	4
2181.492	2181.7430000000004	4
2182.611	2182.9919999999997	4
2185.07	2186.409	1
2187.181	2190.282	1
2191.042	2192.3849999999998	1
2193.517	2193.991	1
2194.511	2195.497	1
2195.775	2200.873	1
2204.081	2204.992	4
2207.285	2207.451	4
2209.974	2211.148	4
2211.681	2212.351	1
2214.638	2214.9919999999997	1
2215.24	2215.544	1
2216.511	2218.511	4
2219.916	2220.578	4
2221.155	2224.268	6
2224.947	2226.507	1
2226.507	2230.2980000000002	6
2230.647	2231.219	6
2232.066	2236.504	6
2237.429	2237.8650000000002	6
2238.373	2242.87	6
2243.228	2246.3160000000003	6
2246.667	2247.036	6
2247.461	2248.0739999999996	6
2248.579	2251.1420000000003	6
2251.398	2252.043	6
2252.657	2255.185	6
2256.095	2256.5499999999997	6
2257.144	2257.796	6
2258.061	2260.0480000000002	6
2260.494	2264.1910000000003	1
2264.429	2266.01	1
2266.761	2267.49	6
2268.209	2270.4869999999996	6
2270.894	2272.1279999999997	6
2273.042	2274.031	6
2274.293	2276.6400000000003	6
2276.974	2280.2070000000003	6
2280.612	2283.184	6
2283.501	2284.799	6
2285.376	2286.3680000000004	6
2288.527	2289.1330000000003	6
2289.835	2291.583	1
2292.842	2295.842	4
2295.842	2298.164	1
2298.48	2302.68	1
2302.68	2303.64	4
2303.64	2307.48	1
2307.48	2308.338	4
2308.51	2308.929	4
2309.548	2310.6279999999997	4
2310.628	2313.522	1
2313.829	2315.297	1
2316.765	2320.0049999999997	1
2320.005	2320.652	4
2320.849	2321.188	4
2321.791	2325.6670000000004	57
2326.367	2327.5860000000002	57
2328.019	2329.533	57
2330.492	2334.8010000000004	57
2335.483	2336.5280000000002	57
2336.995	2340.3089999999997	1
2341.832	2342.65	1
2342.771	2345.355	1
2345.579	2346.992	1
2347.196	2350.2219999999998	1
2350.436	2351.855	1
2352.159	2357.205	1
2357.615	2359.859	1
2360.257	2363.899	1
2364.512	2367.068	1
2367.252	2370.1169999999997	1
2370.47	2373.0449999999996	1
2373.286	2374.002	1
2374.429	2377.588	1
2377.829	2378.992	1
2379.248	2380.752	1
2381.331	2383.4300000000003	4
2383.602	2385.96	1
2386.501	2390.992	4
2391.139	2397.362	1
2397.563	2401.763	1
2401.763	2403.923	4
2403.923	2408.908	1
2409.991	2410.854	1
2411.168	2411.559	4
2412.286	2413.7980000000002	4
2414.544	2417.754	1
2419.192	2420.808	1
2420.992	2424.666	1
2424.855	2427.756	1
2427.951	2432.334	1
2432.597	2436.058	1
2436.337	2438.011	1
2438.159	2440.029	1
2440.279	2441.649	1
2441.787	2443.7309999999998	1
2444.335	2446.527	1
2446.772	2450.392	4
